hotel_id,longitude,latitude
38417785,106.998457,20.961744
38420127,106.609985,8.687135
38420900,106.695325,10.779738
38420940,106.695483,10.779662
38420949,106.998199,20.961621
38421528,105.808497,21.035199
38439620,105.815971,21.000701
38447015,106.719675,10.796155
38447447,106.722096,10.795112
38447954,106.719675,10.796155
38450086,106.719202,10.795524
38450298,106.722096,10.795112
38450430,106.722096,10.795112
38450474,105.781433,21.019761
38450512,106.722096,10.795112
38450637,106.722096,10.795112
38450670,106.722096,10.795112
38450719,105.072643,10.008935
38451205,106.722096,10.795112
38454790,107.191559,10.498198
38456064,107.125962,10.376167
38456439,108.238715,16.027588
38456511,103.865468,10.327423
38457845,106.719202,10.795524
38457955,103.863169,10.327067
38458077,103.861784,10.326
38458130,107.443073,10.501336
38458151,108.3257,15.881495
38458328,106.6634,10.838104
38458529,105.918634,19.769367
38458833,109.001031,11.577048
38459075,106.722096,10.795112
38459116,106.722096,10.795112
38459299,106.719202,10.795524
38459514,106.697603,10.785414
38459598,106.722096,10.795112
38459724,106.722096,10.795112
38460115,109.232887,13.770065
38460195,105.487373,20.990599
38460202,106.692245,10.761812
38462051,105.957279,20.25745
38462233,106.694603,10.763691
38462721,108.242889,16.089769
38465554,106.721624,10.792879
38465613,108.245189,16.077683
38465656,109.199829,12.281721
38466020,106.69371,10.770437
38466907,108.187341,10.944372
38467910,107.096115,10.350034
38468660,105.919946,19.765912
38471590,103.975169,10.179053
38471593,108.341324,15.878517
38471599,104.723646,20.783083
38471926,107.008389,20.960308
38473024,105.774421,10.025629
38473533,105.853876,21.035624
38474001,106.719202,10.795524
38474023,106.651932,10.792633
38474153,108.116768,10.931089
38474242,106.701005,10.816059
38474376,107.071159,20.950102
38474773,106.678995,10.798528
38474994,108.431696,11.951819
38475037,106.678995,10.798528
38475047,106.678995,10.798528
38475083,108.431696,11.951819
38475115,106.678995,10.798528
38475168,108.187341,10.944372
38475247,106.742475,10.802837
38475284,106.678995,10.798528
38475581,108.029692,10.833898
38475582,109.293953,13.120594
38475826,104.483696,10.378643
38479855,106.762763,10.868606
38480213,106.719202,10.795524
38480389,106.719202,10.795524
38480710,105.916275,19.76311
38481361,106.748476,10.785145
38482692,106.748476,10.785145
38482730,106.831859,10.838579
38495905,106.719202,10.795524
38497898,106.72174,10.794884
38498548,106.696636,10.805975
38498870,105.766231,21.04242
38502587,107.02811,20.946537
38502828,106.719202,10.795524
38506189,106.096634,18.276836
38509345,106.777851,20.723543
38510898,106.778182,20.723683
38511448,106.777886,20.723732
38512121,108.03326,12.673098
38512410,109.202429,12.281216
38513376,106.66581,10.809585
38516385,104.426007,21.299134
38516729,106.672362,10.771894
38517182,108.427134,11.940277
38519288,106.704185,10.778313
38522644,107.604348,16.459072
38523291,106.704184,10.778312
38523368,106.667112,10.750698
38530809,106.742446,10.802843
38531062,108.047977,12.678388
38531815,108.101204,10.948385
38533497,105.718445,21.343665
38535713,105.488176,20.991305
38535724,105.854513,21.024937
38535749,109.233225,13.770206
38536047,105.858103,21.026236
38536067,105.848261,21.029455
38536077,107.115289,20.94044
38536125,108.258145,16.105017
38536395,106.71249,10.778902
38536398,109.31501,13.095016
38536790,106.699186,10.787033
38536848,103.94493,10.258413
38539558,105.724974,18.804539
38539587,106.873405,10.953735
38539611,108.468605,11.950845
38539896,107.096042,10.350035
38540169,106.719202,10.795524
38540210,107.008825,20.960562
38540233,106.693001,10.76739
38540240,106.693001,10.76739
38540313,106.693001,10.76739
38540321,106.693001,10.76739
38540356,104.978844,22.80899
38540602,106.721828,10.794985
38540610,108.244529,16.023168
38540716,107.087996,10.334158
38540747,108.451697,11.936333
38540851,108.429746,11.945713
38540883,108.454637,11.940714
38540921,107.096113,10.350034
38541410,106.046938,21.167352
38542686,105.970955,20.266416
38542911,108.329407,15.887077
38543842,106.687744,10.771903
38543862,103.943103,10.253456
38543870,105.801204,19.807275
38543998,108.439196,11.962985
38544166,108.443298,11.945456
38544224,105.784712,21.000553
38544268,107.888948,11.538111
38544321,105.784312,21.00045
38544345,105.784629,21.000532
38544375,108.170479,12.412269
38544504,106.699048,10.76224
38544542,103.965454,10.21386
38544644,103.94493,10.258413
38544751,108.332146,15.887561
38546046,103.864059,10.325475
38546815,103.94493,10.258413
38546858,103.94493,10.258413
38547606,108.041182,12.677605
38547949,105.854759,21.031538
38548369,108.23168,16.100043
38548378,106.75246,10.790698
38548606,104.707329,20.847563
38549561,105.73713,21.006209
38550158,106.699265,10.787176
38563174,106.701489,10.745987
38570864,103.94493,10.258413
38571554,103.94493,10.258413
38572126,103.94493,10.258413
38573254,103.94493,10.258413
38574236,103.94493,10.258413
38575665,103.94493,10.258413
38576408,103.94493,10.258413
38579243,108.281348,15.977218
38579249,108.265468,16.011446
38579258,108.282217,15.974722
38579262,108.252444,16.03818
38579268,108.281723,15.977084
38579279,108.280693,15.975919
38579291,108.279342,15.976285
38579446,108.3298,15.887976
38579801,105.842832,21.024579
38579992,106.691504,10.777597
38580447,108.458674,11.942113
38580577,103.94493,10.258413
38580608,103.94493,10.258413
38580621,109.234264,13.7785
38580635,105.854362,21.016131
38580676,106.741436,10.803356
38580716,106.741436,10.803356
38580725,109.214937,13.755968
38580954,103.94493,10.258413
38581645,105.807763,21.033676
38581766,108.34743,15.875863
38582529,106.741436,10.803356
38582712,106.740166,10.803109
38583105,105.812825,21.074547
38583121,105.917645,19.76411
38583324,106.111479,11.311631
38586756,109.217374,13.754173
38587539,106.690186,10.766419
38588037,108.245189,16.077683
38588245,106.687732,10.770159
38588298,106.687732,10.770159
38588794,107.008402,20.960262
38588841,106.721956,10.794986
38588845,103.849312,22.339727
38588862,109.220783,13.811075
38588907,106.719202,10.795524
38588928,106.719202,10.795524
38588975,106.719202,10.795524
38588993,106.719202,10.795524
38589002,108.243382,16.074133
38589024,109.21222,13.747747
38589045,106.83192,10.837732
38589079,109.215271,13.755133
38589211,109.232887,13.770065
38589876,105.804939,21.00419
38591591,105.780665,10.035633
38591631,106.834843,10.83874
38591773,107.099949,10.350568
38591783,107.096113,10.350034
38591789,108.262972,16.008513
38592395,105.855026,21.032026
38592491,108.434163,11.931991
38596592,106.998274,20.954164
38596855,108.003446,14.032658
38597294,105.696979,9.968988
38597328,106.729201,10.732035
38597329,106.740901,10.802853
38597923,109.202429,12.281216
38597949,109.202429,12.281216
38598037,105.056213,20.665049
38598195,107.096591,10.350376
38598222,108.239829,16.071736
38598280,104.766358,20.780184
38598410,105.794537,21.005018
38598412,108.451738,11.936284
38598474,105.782314,21.019747
38598495,107.096113,10.350034
38599003,106.72199,10.794751
38599709,109.23436,13.770473
38599930,106.711207,10.738715
38601007,109.206889,12.195749
38602563,108.474726,11.947968
38602663,104.04707,10.266824
38602748,107.610832,16.482073
38603334,108.303071,15.880479
38604951,108.046539,10.85398
38605438,107.110603,10.37459
38609585,104.015338,10.060197
38610182,106.994345,20.95889
38610916,109.232887,13.770065
38612283,105.807533,21.032923
38614237,106.699363,10.761982
38619611,108.997203,11.550732
38628014,107.610832,16.482073
38633051,108.240287,16.050849
38635888,109.232887,13.770065
38636439,108.421809,11.935963
38636654,107.616831,16.463518
38637306,106.719202,10.795524
38637624,107.000799,20.957677
38637710,108.451727,11.936292
38639682,108.425583,11.939718
38641846,106.837174,10.840274
38642469,103.969864,10.190862
38642761,106.837641,10.841718
38642765,107.099834,10.350439
38643389,108.28142,15.974499
38643695,106.666656,10.81254
38643722,106.122218,11.309984
38643791,106.719202,10.795524
38643858,106.719202,10.795524
38645173,106.719202,10.795524
38646430,107.035445,20.948084
38646431,106.719202,10.795524
38646619,106.719202,10.795524
38646715,106.719202,10.795524
38646897,108.239422,16.028959
38647576,109.240493,13.773441
38648715,105.781053,21.019998
38648757,106.838988,10.83701
38649141,106.83503,10.838778
38649275,106.719202,10.795524
38649717,106.719202,10.795524
38649890,103.861639,10.32897
38650128,106.830438,10.837908
38650320,106.719202,10.795524
38650571,106.719202,10.795524
38652491,107.127007,10.37474
38655054,109.196083,12.245048
38658399,105.853851,21.03301
38660227,106.772479,10.794232
38662210,108.328873,11.816554
38663508,106.699653,10.763244
38663597,109.214849,13.755471
38663621,108.243307,16.036751
38664068,108.043079,10.857438
38664507,107.008402,20.960262
38664563,105.853294,21.035255
38664812,105.49428,20.88772
38664818,108.438858,11.943644
38664939,108.249137,16.040117
38664961,105.488167,20.992104
38665053,107.02459,20.952329
38665222,106.666855,10.782655
38665289,103.941657,10.262861
38665824,108.046723,10.854244
38665830,106.647606,10.800204
38665939,103.940193,10.270541
38665962,108.460762,11.934458
38666517,107.111993,20.954019
38666532,106.046969,22.967064
38669114,106.838988,10.83701
38669663,108.455499,11.950278
38669743,108.240201,16.085183
38669839,106.838988,10.83701
38670144,103.982038,10.135955
38670311,106.687736,10.770101
38670621,106.704397,10.713371
38670964,105.958092,20.2794
38670975,107.0525,20.72463
38671019,107.030518,20.946574
38671112,108.333696,15.873508
38671198,108.333696,15.873508
38671201,105.814873,21.031145
38671341,103.856092,22.347289
38672219,108.425049,11.931585
38672220,107.073318,10.356354
38672382,107.617724,16.462986
38672552,108.322456,15.875904
38672586,108.349023,15.903535
38672641,106.741436,10.803356
38674845,108.451719,11.936257
38674993,106.681041,10.717922
38675003,107.618954,16.44889
38675042,106.680991,10.717828
38675301,103.861748,10.325276
38675312,107.096113,10.350034
38675752,105.919514,19.766835
38675885,107.09453,10.347538
38676046,106.720258,10.794914
38676077,108.242048,16.067991
38676217,106.667351,10.810242
38676293,108.45172,11.936286
38676548,108.222403,16.060198
38676550,108.245216,16.054981
38676659,108.222403,16.060198
38676725,107.048916,20.959454
38676973,108.245268,16.047115
38677008,107.02459,20.952329
38677395,106.691661,10.787937
38677407,105.815687,21.031904
38677415,105.950206,20.993994
38677451,105.950206,20.993994
38677461,105.950206,20.993994
38677511,105.950206,20.993994
38677925,105.83744,21.05285
38677945,107.00588,20.954327
38678327,106.691661,10.787937
38680139,106.691661,10.787937
38680783,106.691661,10.787937
38680799,106.69371,10.770437
38680823,106.69371,10.770437
38680911,105.915494,19.760852
38681054,107.002411,20.953001
38681200,108.340874,15.913545
38681648,105.823931,21.061181
38682495,105.909972,20.971414
38682523,107.052839,20.96335
38684158,108.416787,15.771382
38685314,108.349841,15.885644
38685423,108.33593,15.882493
38685424,104.049355,10.006693
38685427,107.210462,10.482993
38685428,109.204187,12.271901
38685437,106.69104,10.762985
38685597,105.737075,21.006207
38685642,105.737075,21.006207
38685674,105.715431,18.811138
38685728,108.244448,16.077792
38685730,105.737075,21.006207
38685736,106.383314,10.271047
38685747,106.721025,10.79534
38685748,105.737075,21.006207
38685791,103.864163,10.325395
38685901,105.826864,21.065138
38685926,106.680745,10.779388
38685976,105.852127,21.037403
38686298,108.212242,16.066599
38686373,108.365884,15.887688
38686671,107.000228,20.9565
38687081,105.813665,21.0311
38687168,107.073578,20.950268
38687215,109.223607,12.575104
38687318,105.813665,21.0311
38687777,107.110547,20.957613
38688918,107.028305,20.945902
38689128,105.79552,19.809337
38692307,105.433395,10.389538
38692610,108.361148,15.892751
38692711,109.23506,13.778467
38692810,108.040351,12.676486
38692815,106.700409,10.769737
38693024,108.350426,15.882754
38693168,105.809617,21.07064
38693170,108.435794,11.929203
38695713,105.950206,20.993994
38696695,107.089989,10.337146
38696761,108.419667,11.933288
38696787,105.942368,10.243035
38696983,105.782175,21.018
38697000,107.09628,10.350082
38697231,105.737075,21.006207
38698029,106.741248,10.71417
38698508,105.782175,21.018
38698581,105.816048,21.001372
38699030,105.366769,21.074129
38700007,105.690285,18.691372
38700768,106.699618,10.763208
38701218,106.691302,10.756378
38701329,105.949425,20.30623
38701403,106.691302,10.756378
38701468,105.295673,21.104123
38701496,106.75492,10.808875
38701591,104.9873,22.831701
38701659,106.721579,10.794781
38702583,106.719202,10.795524
38703051,107.096526,10.350075
38703429,108.246492,16.0562
38703521,108.425437,11.931195
38703609,108.4264,11.931291
38703740,104.031036,10.03668
38703818,108.461392,11.954477
38704397,105.815018,21.030399
38705917,107.096526,10.350075
38707402,105.85265,21.025565
38707410,107.617043,16.463918
38707412,108.450504,11.967442
38707421,105.488176,20.991305
38707476,107.597153,16.470663
38707495,103.987469,10.109694
38707586,109.218605,13.765861
38707693,107.596074,16.470814
38707759,107.127771,10.374605
38707815,105.921412,19.767535
38707928,105.717689,21.337121
38707935,107.126621,10.374092
38708108,106.741962,10.803325
38708192,106.687658,10.755249
38708481,104.00811,10.024709
38708526,108.038813,10.854931
38708658,107.002552,20.952978
38708825,105.408882,21.065777
38709016,107.002478,20.953095
38709196,107.193187,10.404541
38709225,103.987488,10.109715
38709442,106.694603,10.763691
38709609,106.694603,10.763691
38710244,107.193187,10.404541
38710632,108.260142,16.10542
38711010,108.469007,11.956674
38711795,107.096042,10.350035
38711849,108.125137,16.093477
38712041,103.915375,10.308382
38713059,107.435303,21.094751
38721417,107.096526,10.350075
38722254,107.024643,20.94875
38722654,103.987487,10.109705
38722893,105.794537,21.005018
38723109,106.720745,10.795443
